"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
33911,"false",500,500,"A","AUXWDL2MC8YB9U7S5FAQ","Module1","true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA","NA",1505128796783,"lgc0"
33786,"false",500,0,"B","AU4G1YSBXHL2PQVO9WNI","Module1","true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA",1505128796822,"lgc0"
33602,"false",500,500,"A","AU4ZJSWE97NYIVRA5LGU","Module1","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1505128796844,"lgc0"
31916,"false",500,200,"B","AUTAWLKOZ6J2P719SR5V","Module1","true","AU4ZJSWE97NYIVRA5LGU","[object Object]","[object Object]","NA","NA",1505128797075,"lgc0"
