"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
9492,"false","dataResult",38,"M",0,"A","true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA",1505129599228,"lgc0"
13108,"false","dataResult",29,"F",1,"B","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1505129603063,"lgc0"
18549,"false","dataResult",30,"M",8,"A","true","AU4ZJSWE97NYIVRA5LGU","[object Object]","[object Object]","NA","NA",1505129609447,"lgc0"
21304,"false","dataResult",31,"M",2,"A","true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA","NA",1505129610928,"lgc0"
