"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
3967,"false",2250,"false",225,2250,2135,15,"G",3,"resultModule2","true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA",3,1505129689510,"lgc0"
7618,"false",600,"false",60,1350,1400,9,"K",3,"resultModule2","true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA",3,1505129690423,"lgc0"
5041,"false",1500,"false",150,1500,1460,10,"K",3,"resultModule2","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA",3,1505129694722,"lgc0"
15008,"false",50,"false",5,1350,1455,9,"G",3,"resultModule2","true","AU4ZJSWE97NYIVRA5LGU","[object Object]","[object Object]","NA",3,1505129703122,"lgc0"
