"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
2900,"false","Module2",4,1650,1616.25,11,1650,"false",495,1155,0.3,"true","AU4JSCQYFEDHWXGBIUP7","[object Object]","[object Object]","NA",4,1512594771399,"lgc0"
13812,"false","Module2",4,1350,1406.25,9,1350,"false",405,945,0.3,"true","AU4GDJBSUOVLN39TFC7E","[object Object]","[object Object]","NA",4,1512594781672,"lgc0"
17669,"false","Module2",4,1500,1511.25,10,1500,"false",450,1050,0.3,"true","AU34IZO8QLBCKU0V29D1","[object Object]","[object Object]","NA",4,1512594785725,"lgc0"
20792,"false","Module2",4,1650,1616.25,11,1650,"false",495,1155,0.3,"true","AU3DGMEJFONVXQUCPW0A","[object Object]","[object Object]","NA",4,1512594789457,"lgc0"
