"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
8571,"false","Module2",0,900,855,6,900,"false",270,630,0.3,"true","AU4JSCQYFEDHWXGBIUP7","[object Object]","[object Object]","NA",0,1512594382867,"lgc0"
16244,"false","Module2",0,450,540,3,450,"true",135,315,0.3,"true","AU4GDJBSUOVLN39TFC7E","[object Object]","[object Object]","NA",0,1512594390437,"lgc0"
20994,"false","Module2",0,450,540,3,450,"true",135,315,0.3,"true","AU34IZO8QLBCKU0V29D1","[object Object]","[object Object]","NA",0,1512594395493,"lgc0"
30003,"false","Module2",0,1350,1215,9,1200,"false",360,990,0.3,"true","AU3DGMEJFONVXQUCPW0A","[object Object]","[object Object]","NA",0,1512594404138,"lgc0"
