"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"10319","false","dataResult","58","M","2","B","true","AUKVJS508X7CIWHQPOAN","[object Object]","[object Object]","NA","NA","1458859603808","lgc0"
"11907","false","dataResult","55","M","5","A","true","AU1PY72VN5CIW9EXAJRF","[object Object]","[object Object]","NA","NA","1458859607094","lgc0"
"16872","false","dataResult","71","M","1","A","true","AUBWILR1QU6OEYP3AV0M","[object Object]","[object Object]","NA","NA","1458859610717","lgc0"
"20290","false","dataResult","28","F","3","B","true","AUJS4UVNGDCAHI9L5KPT","[object Object]","[object Object]","NA","NA","1458859614709","lgc0"
