"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"2606","false","0","B","AU1PY72VN5CIW9EXAJRF","resultModule1","true","AUJS4UVNGDCAHI9L5KPT","[object Object]","[object Object]","NA","NA","1458859688336","lgc0"
"7532","false","500","A","AUKVJS508X7CIWHQPOAN","resultModule1","true","AUBWILR1QU6OEYP3AV0M","[object Object]","[object Object]","NA","NA","1458859693977","lgc0"
"14631","false","1000","A","AUJS4UVNGDCAHI9L5KPT","resultModule1","true","AU1PY72VN5CIW9EXAJRF","[object Object]","[object Object]","NA","NA","1458859700218","lgc0"
"16255","false","500","B","AUBWILR1QU6OEYP3AV0M","resultModule1","true","AUKVJS508X7CIWHQPOAN","[object Object]","[object Object]","NA","NA","1458859701984","lgc0"
