"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
"32692","false","questionary2","1\,3\,3\,3\,3\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUP2FX4V7WDBN690R58O","[object Object]","[object Object]","NA","NA","1458860134052","lgc0"
"36288","false","questionary2","2\,1\,3\,3\,3\,1\,1\,1\,3\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUXAPR62STVQKWIDJ45E","[object Object]","[object Object]","NA","NA","1458860138545","lgc0"
"39769","false","questionary2","1\,1\,1\,1\,1\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA","NA","1458860142219","lgc0"
"50692","false","questionary2","2\,2\,3\,3\,2\,1\,3\,1\,2\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUJR7QU261F84MT3OZ9E","[object Object]","[object Object]","NA","NA","1458860154596","lgc0"
