"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
7968,"false","questionary3",1,"true","AU8XBJ7KGY2TN05WPV4E","[object Object]","[object Object]","NA","NA",1488025278799,"lgc0"
11632,"false","questionary3",18,"true","AUMVF32Y1PSZBC4JGXK8","[object Object]","[object Object]","NA","NA",1488025282625,"lgc0"
12851,"false","questionary3",5,"true","AUUB86MPEWR4FXZT3OJH","[object Object]","[object Object]","NA","NA",1488025283617,"lgc0"
23202,"false","questionary3",2,"true","AUSW1YLGHXQOTRK3N0EF","[object Object]","[object Object]","NA","NA",1488025294056,"lgc0"
