"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
50716,"false","questionary2","3\,2\,3\,3\,3\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUSW1YLGHXQOTRK3N0EF","[object Object]","[object Object]","NA","NA",1488025222698,"lgc0"
65666,"false","questionary2","2\,2\,3\,3\,3\,2\,2\,2\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU8XBJ7KGY2TN05WPV4E","[object Object]","[object Object]","NA","NA",1488025237869,"lgc0"
86067,"false","questionary2","2\,1\,2\,3\,1\,2\,4\,1\,1\,3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUUB86MPEWR4FXZT3OJH","[object Object]","[object Object]","NA","NA",1488025258001,"lgc0"
98538,"false","questionary2","2\,1\,1\,3\,3\,1\,1\,1\,3\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUMVF32Y1PSZBC4JGXK8","[object Object]","[object Object]","NA","NA",1488025270521,"lgc0"
