"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
3050,"false","resultModule4",3,"A","0.80","NA","true","AUP3YGBLMRCW6DTAQ97X","[object Object]","[object Object]","NA","NA",1506107396498,"lgc0"
5515,"false","resultModule4",4,"A","0.80","NA","true","AUBWILR1QU6OEYP3AV0M","[object Object]","[object Object]","NA","NA",1506107401077,"lgc0"
6483,"false","resultModule4",9,"B","0.05","NA","true","AUJS4UVNGDCAHI9L5KPT","[object Object]","[object Object]","NA","NA",1506107418242,"lgc0"
7243,"false","resultModule4",9,"B","1.95","NA","true","AU1PY72VN5CIW9EXAJRF","[object Object]","[object Object]","NA","NA",1506107432025,"lgc0"
