"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
"6421","false","questionary3","13","true","AUD0OPEUB5K1AWMS437X","[object Object]","[object Object]","NA","NA","1458944069880","lgc0"
"9505","false","questionary3","11","true","AU92TLWSYHJG3VZXPUE7","[object Object]","[object Object]","NA","NA","1458944072337","lgc0"
"10499","false","questionary3","7","true","AUZ7KPO0HR5B6EYSQ2LD","[object Object]","[object Object]","NA","NA","1458944073270","lgc0"
"17242","false","questionary3","12","true","AULJD3P2WSGY8O6QAXN4","[object Object]","[object Object]","NA","NA","1458944080119","lgc0"
