"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
"3786","false","Module2","1","1200","1402.5","8","200","false","60","1140","0.3","true","AULJD3P2WSGY8O6QAXN4","[object Object]","[object Object]","NA","1","1458943038480","lgc0"
"4949","false","Module2","1","900","892.5","6","900","false","270","630","0.3","true","AUD0OPEUB5K1AWMS437X","[object Object]","[object Object]","NA","1","1458943040021","lgc0"
"8443","false","Module2","1","600","682.5","4","600","false","180","420","0.3","true","AU92TLWSYHJG3VZXPUE7","[object Object]","[object Object]","NA","1","1458943043021","lgc0"
"23841","false","Module2","1","1800","1522.5","12","1800","false","540","1260","0.3","true","AUZ7KPO0HR5B6EYSQ2LD","[object Object]","[object Object]","NA","1","1458943058564","lgc0"
