"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"4259","false","resultModule4","7","B","1.95","NA","true","AU92TLWSYHJG3VZXPUE7","[object Object]","[object Object]","NA","NA","1458944101267","lgc0"
"4846","false","resultModule4","4","A","1.00","NA","true","AULJD3P2WSGY8O6QAXN4","[object Object]","[object Object]","NA","NA","1458944106810","lgc0"
"9579","false","resultModule4","5","B","1.95","NA","true","AUD0OPEUB5K1AWMS437X","[object Object]","[object Object]","NA","NA","1458944114279","lgc0"
"8259","false","resultModule4","1","A","1.00","NA","true","AUZ7KPO0HR5B6EYSQ2LD","[object Object]","[object Object]","NA","NA","1458944117365","lgc0"
