"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"11136","false","1500","false","450","1500","1398.75","10","G","7","resultModule2","true","AU92TLWSYHJG3VZXPUE7","[object Object]","[object Object]","NA","7","1458944096472","lgc0"
"8498","false","0","false","0","1800","2148.75","12","K","7","resultModule2","true","AULJD3P2WSGY8O6QAXN4","[object Object]","[object Object]","NA","7","1458944101446","lgc0"
"13677","false","1200","false","360","1200","1188.75","8","K","7","resultModule2","true","AUD0OPEUB5K1AWMS437X","[object Object]","[object Object]","NA","7","1458944103781","lgc0"
"19043","false","1950","false","585","1950","1713.75","13","G","7","resultModule2","true","AUZ7KPO0HR5B6EYSQ2LD","[object Object]","[object Object]","NA","7","1458944108582","lgc0"
