"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
7588,"false",0,"false",0,1950,2021.25,13,"K",4,"resultModule2","true","AUHTSLYMJ4U6DQNE58IW","[object Object]","[object Object]","NA",4,1488037128431,"lgc0"
8723,"false",0,"false",0,3000,3071.25,20,"K",4,"resultModule2","true","AUCKU05JXQIYL3WTFR1S","[object Object]","[object Object]","NA",4,1488037129380,"lgc0"
7658,"false",1200,"false",120,1200,1151.25,8,"G",4,"resultModule2","true","AU84MFKAY3ISW6XP5JU9","[object Object]","[object Object]","NA",4,1488037134044,"lgc0"
17420,"false",1650,"false",165,1650,1556.25,11,"G",4,"resultModule2","true","AU7OY0MBZV6GFCRNK3L5","[object Object]","[object Object]","NA",4,1488037143769,"lgc0"
