"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
14739,"false","questionary3",18,"true","AU84MFKAY3ISW6XP5JU9","[object Object]","[object Object]","NA","NA",1488037093559,"lgc0"
23198,"false","questionary3",13,"true","AUHTSLYMJ4U6DQNE58IW","[object Object]","[object Object]","NA","NA",1488037102269,"lgc0"
25979,"false","questionary3",4,"true","AU7OY0MBZV6GFCRNK3L5","[object Object]","[object Object]","NA","NA",1488037104800,"lgc0"
30724,"false","questionary3",4,"true","AUCKU05JXQIYL3WTFR1S","[object Object]","[object Object]","NA","NA",1488037109610,"lgc0"
