"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
50548,"false","questionary2","3\,3\,4\,3\,2\,2\,2\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUHTSLYMJ4U6DQNE58IW","[object Object]","[object Object]","NA","NA",1488037045688,"lgc0"
64113,"false","questionary2","2\,3\,3\,3\,3\,1\,1\,1\,2\,3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUCKU05JXQIYL3WTFR1S","[object Object]","[object Object]","NA","NA",1488037058998,"lgc0"
68516,"false","questionary2","2\,2\,3\,2\,1\,3\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU7OY0MBZV6GFCRNK3L5","[object Object]","[object Object]","NA","NA",1488037063384,"lgc0"
83664,"false","questionary2","2\,2\,2\,3\,2\,2\,2\,1\,1\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU84MFKAY3ISW6XP5JU9","[object Object]","[object Object]","NA","NA",1488037078566,"lgc0"
