"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
10233,"false",1000,"A","AUCKU05JXQIYL3WTFR1S","resultModule1","true","AUHTSLYMJ4U6DQNE58IW","[object Object]","[object Object]","NA","NA",1488037120384,"lgc0"
10491,"false",0,"B","AUHTSLYMJ4U6DQNE58IW","resultModule1","true","AUCKU05JXQIYL3WTFR1S","[object Object]","[object Object]","NA","NA",1488037120396,"lgc0"
16218,"false",500,"A","AU84MFKAY3ISW6XP5JU9","resultModule1","true","AU7OY0MBZV6GFCRNK3L5","[object Object]","[object Object]","NA","NA",1488037126119,"lgc0"
16329,"false",500,"B","AU7OY0MBZV6GFCRNK3L5","resultModule1","true","AU84MFKAY3ISW6XP5JU9","[object Object]","[object Object]","NA","NA",1488037126171,"lgc0"
