"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
48812,"false",500,500,"A","AU84MFKAY3ISW6XP5JU9","Module1","true","AU7OY0MBZV6GFCRNK3L5","[object Object]","[object Object]","NA","NA",1488035831782,"lgc0"
48370,"false",1000,0,"A","AUCKU05JXQIYL3WTFR1S","Module1","true","AUHTSLYMJ4U6DQNE58IW","[object Object]","[object Object]","NA","NA",1488035831805,"lgc0"
48788,"false",500,500,"B","AU7OY0MBZV6GFCRNK3L5","Module1","true","AU84MFKAY3ISW6XP5JU9","[object Object]","[object Object]","NA","NA",1488035831814,"lgc0"
48938,"false",0,400,"B","AUHTSLYMJ4U6DQNE58IW","Module1","true","AUCKU05JXQIYL3WTFR1S","[object Object]","[object Object]","NA","NA",1488035831863,"lgc0"
