"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
45528,"false","questionary2","1\,1\,2\,3\,3\,1\,2\,1\,1\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUZD9TQRGOJNK8V4WE5S","[object Object]","[object Object]","NA","NA",1489612768783,"lgc0"
49462,"false","questionary2","3\,4\,3\,4\,2\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUDNKE1W9XO4Q7LPYF6R","[object Object]","[object Object]","NA","NA",1489612772654,"lgc0"
55924,"false","questionary2","3\,1\,3\,3\,3\,3\,1\,1\,2\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUVS1TAEW7ZBJDU5G0I2","[object Object]","[object Object]","NA","NA",1489612779413,"lgc0"
