"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"14226","false","0","500","B","AUGJZL90UIFONRE73X51","Module1","true","AUY7DNJZQO8LM4G203CR","[object Object]","[object Object]","NA","NA","1458941845386","lgc0"
"12392","false","1000","0","A","AUY7DNJZQO8LM4G203CR","Module1","true","AUGJZL90UIFONRE73X51","[object Object]","[object Object]","NA","NA","1458941845576","lgc0"
"17740","false","500","0","B","AUIOYERNZPKJCAF45W0X","Module1","true","AU7YZ6VOILKCWMS93FJ0","[object Object]","[object Object]","NA","NA","1458941848847","lgc0"
"14387","false","500","500","A","AU7YZ6VOILKCWMS93FJ0","Module1","true","AUIOYERNZPKJCAF45W0X","[object Object]","[object Object]","NA","NA","1458941850864","lgc0"
