"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"5544","false","500","A","AU7YZ6VOILKCWMS93FJ0","resultModule1","true","AUIOYERNZPKJCAF45W0X","[object Object]","[object Object]","NA","NA","1458943322150","lgc0"
"5939","false","500","B","AUIOYERNZPKJCAF45W0X","resultModule1","true","AU7YZ6VOILKCWMS93FJ0","[object Object]","[object Object]","NA","NA","1458943322355","lgc0"
"8404","false","0","B","AUGJZL90UIFONRE73X51","resultModule1","true","AUY7DNJZQO8LM4G203CR","[object Object]","[object Object]","NA","NA","1458943324807","lgc0"
"9076","false","1000","A","AUY7DNJZQO8LM4G203CR","resultModule1","true","AUGJZL90UIFONRE73X51","[object Object]","[object Object]","NA","NA","1458943326776","lgc0"
