"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"4323","false","500","false","150","1650","1781.25","11","K","5","resultModule2","true","AUIOYERNZPKJCAF45W0X","[object Object]","[object Object]","NA","5","1458943326981","lgc0"
"5819","false","1200","false","360","1200","1121.25","8","G","5","resultModule2","true","AUY7DNJZQO8LM4G203CR","[object Object]","[object Object]","NA","5","1458943331186","lgc0"
"12066","false","700","false","210","2400","2471.25","16","G","5","resultModule2","true","AU7YZ6VOILKCWMS93FJ0","[object Object]","[object Object]","NA","5","1458943334867","lgc0"
"26050","false","1350","false","405","1350","1226.25","9","K","5","resultModule2","true","AUGJZL90UIFONRE73X51","[object Object]","[object Object]","NA","5","1458943354627","lgc0"
