"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
6737,"false","questionary3",12,"true","AU9FEM16JWBU23YPXSRT","[object Object]","[object Object]","NA","NA",1506297659313,"lgc0"
11274,"false","questionary3",15,"true","AUN67FX9EWJ4URSTKH1G","[object Object]","[object Object]","NA","NA",1506297663872,"lgc0"
12653,"false","questionary3",3,"true","AU0ODT5AE89UXFBM3L2N","[object Object]","[object Object]","NA","NA",1506297665304,"lgc0"
13864,"false","questionary3",11,"true","AUJ69SM7A4NGOL5KZHPD","[object Object]","[object Object]","NA","NA",1506297666372,"lgc0"
