"time","timeup","module","diceNumber","numberEntered","done","player","stage","stage","step","round","timestamp","session"
9162,"false","dice",4,4,"true","AU0ODT5AE89UXFBM3L2N","[object Object]","[object Object]","NA","NA",1506297564352,"lgc0"
10184,"false","dice",3,3,"true","AUN67FX9EWJ4URSTKH1G","[object Object]","[object Object]","NA","NA",1506297565247,"lgc0"
11965,"false","dice",2,2,"true","AU9FEM16JWBU23YPXSRT","[object Object]","[object Object]","NA","NA",1506297566570,"lgc0"
12889,"false","dice",4,4,"true","AUJ69SM7A4NGOL5KZHPD","[object Object]","[object Object]","NA","NA",1506297567985,"lgc0"
