"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
2861,"false","resultModule4",9,"A","1.00","NA","true","AU9FEM16JWBU23YPXSRT","[object Object]","[object Object]","NA","NA",1506297677183,"lgc0"
4054,"false","resultModule4",3,"B","0.05","NA","true","AU0ODT5AE89UXFBM3L2N","[object Object]","[object Object]","NA","NA",1506297689824,"lgc0"
5935,"false","resultModule4",4,"A","0.80","NA","true","AUN67FX9EWJ4URSTKH1G","[object Object]","[object Object]","NA","NA",1506297698428,"lgc0"
11390,"false","resultModule4",4,"A","0.80","NA","true","AUJ69SM7A4NGOL5KZHPD","[object Object]","[object Object]","NA","NA",1506297708153,"lgc0"
