"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
37165,"false","questionary2","2\,2\,2\,3\,1\,2\,1\,1\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU9FEM16JWBU23YPXSRT","[object Object]","[object Object]","NA","NA",1506297638462,"lgc0"
39488,"false","questionary2","1\,1\,3\,2\,1\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU0ODT5AE89UXFBM3L2N","[object Object]","[object Object]","NA","NA",1506297641304,"lgc0"
43656,"false","questionary2","2\,2\,3\,3\,1\,1\,1\,1\,1\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUN67FX9EWJ4URSTKH1G","[object Object]","[object Object]","NA","NA",1506297645733,"lgc0"
50331,"false","questionary2","1\,1\,3\,3\,1\,2\,2\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUJ69SM7A4NGOL5KZHPD","[object Object]","[object Object]","NA","NA",1506297651811,"lgc0"
