"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
5281,"false","Module2",0,1050,1151.6666666666667,7,50,"false",5,1045,0.1,"true","AU1PY72VN5CIW9EXAJRF","[object Object]","[object Object]","NA",0,1512492301043,"lgc0"
6088,"false","Module2",0,2250,2131.6666666666665,15,2250,"false",225,2025,0.1,"true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA",0,1512492301799,"lgc0"
13767,"false","Module2",0,900,916.6666666666666,6,900,"false",90,810,0.1,"true","AU2FHRSI9O1LQC6JUZWY","[object Object]","[object Object]","NA",0,1512492309606,"lgc0"
