"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
3403,"false","Module2",2,1050,1410,7,1050,"false",105,945,0.1,"true","AU1PY72VN5CIW9EXAJRF","[object Object]","[object Object]","NA",2,1512492471651,"lgc0"
3852,"false","Module2",2,1950,1245,13,0,"true",1170,780,0.1,"true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA",2,1512492472021,"lgc0"
6927,"false","Module2",2,1200,1545,8,1200,"false",120,1080,0.1,"true","AU2FHRSI9O1LQC6JUZWY","[object Object]","[object Object]","NA",2,1512492475290,"lgc0"
