"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
3163,"false","Module2",3,1200,1301.6666666666667,8,50,"false",5,1195,0.1,"true","AU1PY72VN5CIW9EXAJRF","[object Object]","[object Object]","NA",3,1512492550353,"lgc0"
4527,"false","Module2",3,2100,1996.6666666666667,14,2100,"false",210,1890,0.1,"true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA",3,1512492551463,"lgc0"
5022,"false","Module2",3,1050,1051.6666666666667,7,1050,"false",105,945,0.1,"true","AU2FHRSI9O1LQC6JUZWY","[object Object]","[object Object]","NA",3,1512492552172,"lgc0"
