"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"14757","false","dataResult","28","F","2","A","true","AUAZ82E3SFTUKNQ6BVPY","[object Object]","[object Object]","NA","NA","1458941115962","lgc0"
"23570","false","dataResult","34","M","5","B","true","AUWRB8HJ3MNYZLQGSA4T","[object Object]","[object Object]","NA","NA","1458941125337","lgc0"
