"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"1032","false","resultModule4","1","A","0.80","NA","true","AUAZ82E3SFTUKNQ6BVPY","[object Object]","[object Object]","NA","NA","1458941194573","lgc0"
"2309","false","resultModule4","1","A","0.80","NA","true","AUWRB8HJ3MNYZLQGSA4T","[object Object]","[object Object]","NA","NA","1458941210380","lgc0"
"1813","false","resultModule4","1","A","0.80","NA","true","AUWRB8HJ3MNYZLQGSA4T","[object Object]","[object Object]","NA","NA","1458947439012","lgc0"
