"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
"4701","false","Module2","4","2100","2100.05","14","0","false","0","2100","0.1","true","AUAZ82E3SFTUKNQ6BVPY","[object Object]","[object Object]","NA","4","1458940568370","lgc0"
"4609","false","Module2","4","750","749.9499999999999","5","1","false","0.1","749.9","0.1","true","AUWRB8HJ3MNYZLQGSA4T","[object Object]","[object Object]","NA","4","1458940568959","lgc0"
