"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"3218","false","500","A","AUWRB8HJ3MNYZLQGSA4T","resultModule1","true","AUAZ82E3SFTUKNQ6BVPY","[object Object]","[object Object]","NA","NA","1458941191071","lgc0"
"7013","false","500","B","AUAZ82E3SFTUKNQ6BVPY","resultModule1","true","AUWRB8HJ3MNYZLQGSA4T","[object Object]","[object Object]","NA","NA","1458941195873","lgc0"
"9149","false","0","NA","NA","NA","true","AUWRB8HJ3MNYZLQGSA4T","[object Object]","[object Object]","NA","NA","1458947431476","lgc0"
