"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
9175,"false","questionary3",8,"true","AUNLOQV08K9E24SZMYGD","[object Object]","[object Object]","NA","NA",1506106640710,"lgc0"
16121,"false","questionary3",3,"true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA",1506106647953,"lgc0"
28399,"false","questionary3",9,"true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA","NA",1506106659336,"lgc0"
