"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
8588,"false","resultModule4",1,"A","1.00","NA","true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA","NA",1506106686185,"lgc0"
7020,"false","resultModule4",4,"A","0.80","NA","true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA",1506106691328,"lgc0"
7596,"false","resultModule4",9,"A","1.00","NA","true","AUNLOQV08K9E24SZMYGD","[object Object]","[object Object]","NA","NA",1506106691777,"lgc0"
