"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
8207,"false",500,"B","AUXWDL2MC8YB9U7S5FAQ","resultModule1","true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA","NA",1506106668116,"lgc0"
10971,"false",500,"A","AU4ZJSWE97NYIVRA5LGU","resultModule1","true","AUNLOQV08K9E24SZMYGD","[object Object]","[object Object]","NA","NA",1506106671655,"lgc0"
17592,"false",500,"A","AUPVIL0Z91WFX2D65MQ8","resultModule1","true","AUXWDL2MC8YB9U7S5FAQ","[object Object]","[object Object]","NA","NA",1506106678896,"lgc0"
