"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
20704,"false",500,500,"B","AU3TF71QPAWY2DXG8KM4","Module1","true","AU5VUBT3WCQ6YEON9084","[object Object]","[object Object]","NA","NA",1506264433100,"lgc0"
21171,"false",500,500,"A","noone","Module1","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1506264433118,"lgc0"
21228,"false",500,500,"A","AU5VUBT3WCQ6YEON9084","Module1","true","AU3TF71QPAWY2DXG8KM4","[object Object]","[object Object]","NA","NA",1506264433138,"lgc0"
