"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
11618,"false",600,"false",180,750,802.5,5,"K",3,"resultModule2","true","AU7G6FLPVBWSHN5ZYRE8","[object Object]","[object Object]","NA",3,1506290668945,"lgc0"
14795,"false",1500,"false",450,1500,1282.5,10,"G",3,"resultModule2","true","AUMVF32Y1PSZBC4JGXK8","[object Object]","[object Object]","NA",3,1506290673140,"lgc0"
24410,"false",0,"false",0,1950,2182.5,13,"G",3,"resultModule2","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA",3,1506290674858,"lgc0"
30944,"false","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU3TF71QPAWY2DXG8KM4","[object Object]","[object Object]","NA","NA",1506290697582,"lgc0"
