"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
14103,"false",500,"A","AU7G6FLPVBWSHN5ZYRE8","resultModule1","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1506290649994,"lgc0"
20857,"false",500,"B","AU4X63OAKJMPYFW0UZB9","resultModule1","true","AU7G6FLPVBWSHN5ZYRE8","[object Object]","[object Object]","NA","NA",1506290656823,"lgc0"
21870,"false",500,"A","AU3TF71QPAWY2DXG8KM4","resultModule1","true","AUMVF32Y1PSZBC4JGXK8","[object Object]","[object Object]","NA","NA",1506290657875,"lgc0"
30002,"false","NA","NA","NA","NA","true","AU3TF71QPAWY2DXG8KM4","[object Object]","[object Object]","NA","NA",1506290666071,"lgc0"
