"time","timeup","module","diceNumber","numberEntered","done","player","stage","stage","step","round","timestamp","session"
13226,"false","dice",5,5,"true","AU7G6FLPVBWSHN5ZYRE8","[object Object]","[object Object]","NA","NA",1506290459062,"lgc0"
12988,"false","dice",5,5,"true","AUMVF32Y1PSZBC4JGXK8","[object Object]","[object Object]","NA","NA",1506290459154,"lgc0"
14641,"false","dice",5,5,"true","AU3TF71QPAWY2DXG8KM4","[object Object]","[object Object]","NA","NA",1506290461291,"lgc0"
15813,"false","dice",0,6,"true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1506290461593,"lgc0"
