"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
14894,"false","dataResult",22,"M",8,"A","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1506290483373,"lgc0"
17483,"false","dataResult",47,"M",5,"B","true","AU7G6FLPVBWSHN5ZYRE8","[object Object]","[object Object]","NA","NA",1506290486023,"lgc0"
27276,"false","dataResult",56,"F",4,"B","true","AUMVF32Y1PSZBC4JGXK8","[object Object]","[object Object]","NA","NA",1506290495908,"lgc0"
56276,"false","dataResult",24,"M",10,"B","true","AU3TF71QPAWY2DXG8KM4","[object Object]","[object Object]","NA","NA",1506290524886,"lgc0"
