"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
2932,"false","Module2",2,2250,2002.5,15,2250,"false",675,1575,0.3,"true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA",2,1512757492320,"lgc0"
3533,"false","Module2",2,1800,1687.5,12,1800,"false",540,1260,0.3,"true","AUS65PVB1YNX7MJ03TH2","[object Object]","[object Object]","NA",2,1512757492849,"lgc0"
8881,"false","Module2",2,1050,1410,7,225,"false",67.5,982.5,0.3,"true","AUQUO1VKM30AWDG2YPZL","[object Object]","[object Object]","NA",2,1512757498334,"lgc0"
