"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
7172,"false","Module2",0,1800,1626.5,12,1800,"false",540,1260,0.3,"true","AUS65PVB1YNX7MJ03TH2","[object Object]","[object Object]","NA",0,1512757290954,"lgc0"
8035,"false","Module2",0,1800,1626.5,12,1800,"false",540,1260,0.3,"true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA",0,1512757291655,"lgc0"
16492,"false","Module2",0,600,947,4,65,"false",19.5,580.5,0.3,"true","AUQUO1VKM30AWDG2YPZL","[object Object]","[object Object]","NA",0,1512757300228,"lgc0"
