"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
14903,"false",500,500,"A","AUUHZCLID9BFMQ2PG4T8","Module1","true","AUCHJB0D4OMIZ1LN9FEG","[object Object]","[object Object]","NA","NA",1506104764245,"lgc0"
14972,"false",500,500,"B","AUCHJB0D4OMIZ1LN9FEG","Module1","true","AUUHZCLID9BFMQ2PG4T8","[object Object]","[object Object]","NA","NA",1506104764275,"lgc0"
25496,"false",950,50,"A","AU4GDJBSUOVLN39TFC7E","Module1","true","AUMVFKS4AC2U8GON7ZRX","[object Object]","[object Object]","NA","NA",1506104775007,"lgc0"
25570,"false",50,0,"B","AUMVFKS4AC2U8GON7ZRX","Module1","true","AU4GDJBSUOVLN39TFC7E","[object Object]","[object Object]","NA","NA",1506104775009,"lgc0"
