"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
8804,"false","dataResult",31,"M",2,"B","true","AUUHZCLID9BFMQ2PG4T8","[object Object]","[object Object]","NA","NA",1506105704573,"lgc0"
9374,"false","dataResult",29,"F",0,"A","true","AU4GDJBSUOVLN39TFC7E","[object Object]","[object Object]","NA","NA",1506105705548,"lgc0"
10870,"false","dataResult",30,"M",2,"B","true","AUCHJB0D4OMIZ1LN9FEG","[object Object]","[object Object]","NA","NA",1506105706670,"lgc0"
39459,"false","dataResult",31,"M",8,"B","true","AUMVFKS4AC2U8GON7ZRX","[object Object]","[object Object]","NA","NA",1506105735329,"lgc0"
