"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
1211,"false",825,"true",577.5,1650,1303.15,11,"K",1,"resultModule2","true","AUUHZCLID9BFMQ2PG4T8","[object Object]","[object Object]","NA",1,1506105886830,"lgc0"
4705,"false",900,"true",90,900,1040.65,6,"K",1,"resultModule2","true","AUMVFKS4AC2U8GON7ZRX","[object Object]","[object Object]","NA",1,1506105895888,"lgc0"
4710,"false",2550,"false",255,2550,2525.65,17,"G",1,"resultModule2","true","AUCHJB0D4OMIZ1LN9FEG","[object Object]","[object Object]","NA",1,1506105896460,"lgc0"
7246,"false",1,"false",0.1,450,680.55,3,"G",1,"resultModule2","true","AU4GDJBSUOVLN39TFC7E","[object Object]","[object Object]","NA",1,1506105898381,"lgc0"
