"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
719,"false","resultModule4",8,"B","1.95","NA","true","AUUHZCLID9BFMQ2PG4T8","[object Object]","[object Object]","NA","NA",1506105888014,"lgc0"
2135,"false","resultModule4",8,"A","1.00","NA","true","AUMVFKS4AC2U8GON7ZRX","[object Object]","[object Object]","NA","NA",1506105898502,"lgc0"
3749,"false","resultModule4",5,"A","0.80","NA","true","AU4GDJBSUOVLN39TFC7E","[object Object]","[object Object]","NA","NA",1506105902658,"lgc0"
9950,"false","resultModule4",9,"B","1.95","NA","true","AUCHJB0D4OMIZ1LN9FEG","[object Object]","[object Object]","NA","NA",1506105906897,"lgc0"
