"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"4984","false","100","false","10","450","548.3333333333334","3","G","3","resultModule2","true","AU9PME48Y7CI2DQAUK6R","[object Object]","[object Object]","NA","3","1458941523871","lgc0"
"3707","false","750","false","75","750","783.3333333333334","5","K","3","resultModule2","true","AU5IWF9KDZBSCYMQN841","[object Object]","[object Object]","NA","3","1458941523906","lgc0"
"17662","false","2400","false","240","2400","2268.3333333333335","16","G","3","resultModule2","true","AU4JSCQYFEDHWXGBIUP7","[object Object]","[object Object]","NA","3","1458941544602","lgc0"
