"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
"28254","false","Module2","0","1200","1163.3333333333333","8","1200","false","120","1080","0.1","true","AU4JSCQYFEDHWXGBIUP7","[object Object]","[object Object]","NA","0","1458940317697","lgc0"
"30004","true","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU9PME48Y7CI2DQAUK6R","[object Object]","[object Object]","NA","NA","1458940319695","lgc0"
"32998","true","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU5IWF9KDZBSCYMQN841","[object Object]","[object Object]","NA","NA","1458940323065","lgc0"
