"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"1573","false","resultModule4","4","A","0.80","NA","true","AU5IWF9KDZBSCYMQN841","[object Object]","[object Object]","NA","NA","1458941525937","lgc0"
"2704","false","resultModule4","5","A","1.00","NA","true","AU9PME48Y7CI2DQAUK6R","[object Object]","[object Object]","NA","NA","1458941527280","lgc0"
"13416","false","resultModule4","6","A","0.80","NA","true","AU4JSCQYFEDHWXGBIUP7","[object Object]","[object Object]","NA","NA","1458941558461","lgc0"
