"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"16759","false","dataResult","36","M","6","A","true","AUM0FVLUY1R9JXAOSDGW","[object Object]","[object Object]","NA","NA","1458943842825","lgc0"
"21870","false","dataResult","30","F","2","B","true","AUUENH50R7JT6YQ42PMA","[object Object]","[object Object]","NA","NA","1458943847989","lgc0"
"27373","false","dataResult","71","F","5","A","true","AUQUO1VKM30AWDG2YPZL","[object Object]","[object Object]","NA","NA","1458943853782","lgc0"
"33822","false","dataResult","60","F","2","A","true","AUCVTJOAL9WS52NZ3BIG","[object Object]","[object Object]","NA","NA","1458943859615","lgc0"
