"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
"43172","false","Module4","A\,A\,A\,A\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUUENH50R7JT6YQ42PMA","[object Object]","[object Object]","NA","NA","1458943745553","lgc0"
"57872","false","Module4","A\,A\,A\,B\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUM0FVLUY1R9JXAOSDGW","[object Object]","[object Object]","NA","NA","1458943760451","lgc0"
"81774","false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,A\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUCVTJOAL9WS52NZ3BIG","[object Object]","[object Object]","NA","NA","1458943783811","lgc0"
"122387","false","Module4","B\,B\,B\,B\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUQUO1VKM30AWDG2YPZL","[object Object]","[object Object]","NA","NA","1458943825012","lgc0"
