"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"13371","false","1000","0","A","AUM0FVLUY1R9JXAOSDGW","Module1","true","AUQUO1VKM30AWDG2YPZL","[object Object]","[object Object]","NA","NA","1458942428229","lgc0"
"21950","false","0","450","B","AUQUO1VKM30AWDG2YPZL","Module1","true","AUM0FVLUY1R9JXAOSDGW","[object Object]","[object Object]","NA","NA","1458942428397","lgc0"
"38654","false","450","0","B","AUCVTJOAL9WS52NZ3BIG","Module1","true","AUUENH50R7JT6YQ42PMA","[object Object]","[object Object]","NA","NA","1458942445057","lgc0"
"39219","false","550","450","A","AUUENH50R7JT6YQ42PMA","Module1","true","AUCVTJOAL9WS52NZ3BIG","[object Object]","[object Object]","NA","NA","1458942445162","lgc0"
