access, exit, bonus, terminated
AUQUO1VKM30AWDG2YPZL, E9NJfg8WKbnZyvVF, 5.4479750000000005, false
AUUENH50R7JT6YQ42PMA, E5bPk68f97ASIQex, 3.572975, false
AUM0FVLUY1R9JXAOSDGW, EmlyaLv8dSjz4kAn, 4.296075, false
AUCVTJOAL9WS52NZ3BIG, E3mcpAiT2KgnOjf7, 3.132975, false
