"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
7920,"false",800,"false",240,1650,1822.5,11,"G",1,"resultModule2","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA",1,1505740579814,"lgc0"
5039,"false",2550,"false",765,2550,2197.5,17,"K",1,"resultModule2","true","AUNLOQV08K9E24SZMYGD","[object Object]","[object Object]","NA",1,1505740579927,"lgc0"
7052,"false",1050,"false",315,1050,1147.5,7,"G",1,"resultModule2","true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA",1,1505740588653,"lgc0"
4293,"false",1100,"false",330,1350,1432.5,9,"K",1,"resultModule2","true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA",1,1505740589756,"lgc0"
