"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
8622,"false","dataResult",31,"M",4,"B","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1505740482348,"lgc0"
14069,"false","dataResult",40,"M",9,"A","true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA","NA",1505740488004,"lgc0"
15024,"false","dataResult",45,"M",2,"A","true","AUNLOQV08K9E24SZMYGD","[object Object]","[object Object]","NA","NA",1505740488732,"lgc0"
17196,"false","dataResult",30,"M",6,"B","true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA","NA",1505740492132,"lgc0"
