"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
6940,"false",500,"A","AUNLOQV08K9E24SZMYGD","resultModule1","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1505740571526,"lgc0"
9811,"false",500,"B","AUTAWLKOZ6J2P719SR5V","resultModule1","true","AUNLOQV08K9E24SZMYGD","[object Object]","[object Object]","NA","NA",1505740574456,"lgc0"
12139,"false",800,"A","AUPVIL0Z91WFX2D65MQ8","resultModule1","true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA","NA",1505740580381,"lgc0"
19915,"false",200,"B","AU6JOQDNV0IL2ZHUF5XT","resultModule1","true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA","NA",1505740584795,"lgc0"
