"time","timeup","module","diceNumber","numberEntered","done","player","stage","stage","step","round","timestamp","session"
5193,"false","dice",4,4,"true","AUNLOQV08K9E24SZMYGD","[object Object]","[object Object]","NA","NA",1505740447872,"lgc0"
9284,"false","dice",5,5,"true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1505740451703,"lgc0"
9792,"false","dice",6,6,"true","AUPVIL0Z91WFX2D65MQ8","[object Object]","[object Object]","NA","NA",1505740452927,"lgc0"
9294,"false","dice",5,5,"true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA","NA",1505740457926,"lgc0"
