"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
8389,"false","questionary3",6,"true","AUCXOHYMKT54SEPRDB9A","[object Object]","[object Object]","NA","NA",1506290708767,"lgc0"
8489,"false","questionary3",12,"true","AUH4GFEBVOI3D7P2QTYL","[object Object]","[object Object]","NA","NA",1506290709981,"lgc0"
6272,"false","questionary3",13,"true","AUZ3IU97J2TNPKXH0YGW","[object Object]","[object Object]","NA","NA",1506290711514,"lgc0"
