"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
36044,"false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUWA5XHZ367OJ2RMDIBY","[object Object]","[object Object]","NA","NA",1506105562068,"lgc0"
39495,"false","Module4","A\,A\,A\,A\,A\,A\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUI8XBRAOD10MWHY5U2Z","[object Object]","[object Object]","NA","NA",1506105565035,"lgc0"
51016,"false","Module4","A\,A\,A\,A\,A\,A\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU7IW2CMYEQVU9R45LT3","[object Object]","[object Object]","NA","NA",1506105576843,"lgc0"
