"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
3441,"false","resultModule4",9,"B","1.95","NA","true","AUI8XBRAOD10MWHY5U2Z","[object Object]","[object Object]","NA","NA",1506105775367,"lgc0"
10192,"false","resultModule4",1,"A","0.80","NA","true","AUWA5XHZ367OJ2RMDIBY","[object Object]","[object Object]","NA","NA",1506105785601,"lgc0"
15583,"false","resultModule4",8,"B","0.05","NA","true","AU7IW2CMYEQVU9R45LT3","[object Object]","[object Object]","NA","NA",1506105793069,"lgc0"
