"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
5839,"false",1000,"A","AU2X1ESN4IQ6HDZ3BL90","resultModule1","true","AU7IW2CMYEQVU9R45LT3","[object Object]","[object Object]","NA","NA",1506105762963,"lgc0"
7559,"false",500,"B","AUWA5XHZ367OJ2RMDIBY","resultModule1","true","AUI8XBRAOD10MWHY5U2Z","[object Object]","[object Object]","NA","NA",1506105764469,"lgc0"
9231,"false",500,"A","AUI8XBRAOD10MWHY5U2Z","resultModule1","true","AUWA5XHZ367OJ2RMDIBY","[object Object]","[object Object]","NA","NA",1506105766566,"lgc0"
